Id,SalePrice
1724,222400.55
1725,239498.4
1726,189891.62
1727,162238.17
1728,176973.61
1729,168974.64
1730,149145.31
1731,123357.82
1732,129424.65
1733,119649.42
1734,122633.69
1735,128987.74
1736,116425.13
1737,320337.2
1738,209168.47
1739,291528.22
1740,208287.44
1741,185785.66
1742,172049.98
1743,177361.4
1744,291590.3
1745,210181.69
1746,205527.72
1747,221834.25
1748,224381.25
1749,145199.88
1750,130084.47
1751,238894.31
1752,122024.24
1753,146666.72
1754,191245.34
1755,168909.89
1756,127911.51
1757,124752.27
1758,145933.31
1759,161157.42
1760,158954.34
1761,132787.42
1762,178709.4
1763,177045.1
1764,114143.31
1765,179862.53
1766,186663.52
1767,224555.2
1768,141476.7
1769,177709.89
1770,147846.5
1771,126180.11
1772,132925.72
1773,129493.22
1774,133623.62
1775,137353.42
1776,124791.05
1777,109772.09
1778,133407.81
1779,118643.27
1780,175035.0
1781,132673.38
1782,94590.83
1783,143592.67
1784,98000.96
1785,112772.42
1786,139447.95
1787,168803.67
1788,58953.527
1789,97853.56
1790,83263.445
1791,167231.78
1792,150734.62
1793,142720.36
1794,152423.81
1795,135221.9
1796,130573.56
1797,122734.086
1798,122070.42
1799,115013.45
1800,133624.56
1801,127154.04
1802,141184.36
1803,150689.05
1804,139569.5
1805,139264.69
1806,111549.99
1807,132392.92
1808,125089.18
1809,122606.945
1810,144379.5
1811,119562.19
1812,97685.74
1813,122386.89
1814,92691.31
1815,59415.81
1816,101745.13
1817,120319.69
1818,139442.31
1819,125261.49
1820,56811.574
1821,112798.6
1822,159860.17
1823,35652.918
1824,146558.3
1825,139193.81
1826,100708.27
1827,99369.34
1828,135181.42
1829,116836.95
1830,141865.4
1831,170739.67
1832,85228.52
1833,123609.766
1834,118433.86
1835,139661.53
1836,122409.99
1837,82044.75
1838,124424.13
1839,89771.99
1840,151189.73
1841,145852.34
1842,78036.59
1843,138715.56
1844,134393.53
1845,134521.39
1846,156327.45
1847,167784.92
1848,44121.332
1849,104962.7
1850,124967.98
1851,155592.55
1852,129683.13
1853,136931.61
1854,171007.44
1855,150809.88
1856,214964.11
1857,164127.53
1858,130196.266
1859,122150.05
1860,142251.25
1861,122150.05
1862,309860.75
1863,299716.12
1864,299716.12
1865,350173.47
1866,335157.6
1867,245280.6
1868,304558.03
1869,197880.77
1870,254506.23
1871,252717.48
1872,174395.31
1873,222486.48
1874,151871.17
1875,215625.45
1876,195719.02
1877,215335.0
1878,202622.69
1879,126937.805
1880,137592.38
1881,248833.23
1882,255174.55
1883,193374.94
1884,208993.08
1885,261242.02
1886,293327.5
1887,201823.48
1888,283654.25
1889,171342.56
1890,129677.016
1891,134538.81
1892,111658.56
1893,126157.44
1894,129071.555
1895,136618.67
1896,126698.75
1897,110653.695
1898,109152.17
1899,165344.62
1900,145098.0
1901,178536.7
1902,127763.46
1903,235946.62
1904,140206.12
1905,187935.89
1906,178165.61
1907,220074.8
1908,113585.28
1909,139682.31
1910,119501.31
1911,207271.12
1912,292913.56
1913,134061.02
1914,57455.98
1915,314217.4
1916,69364.98
1917,260748.4
1918,141242.81
1919,160734.66
1920,161638.88
1921,442534.84
1922,328884.56
1923,202748.67
1924,223870.7
1925,206526.05
1926,385725.9
1927,134691.64
1928,163562.67
1929,120979.44
1930,141959.44
1931,146819.58
1932,137689.14
1933,165197.75
1934,182878.86
1935,175618.22
1936,188916.3
1937,180609.11
1938,173925.64
1939,236595.97
1940,193451.56
1941,174774.0
1942,185705.75
1943,213083.12
1944,338243.47
1945,361879.25
1946,165186.67
1947,297765.28
1948,178068.6
1949,246733.42
1950,178238.9
1951,259321.14
1952,220829.44
1953,172950.38
1954,195729.66
1955,132120.61
1956,304423.66
1957,152371.17
1958,322997.25
1959,141679.23
1960,119482.04
1961,116430.016
1962,100186.16
1963,104444.53
1964,114449.11
1965,149567.28
1966,149676.88
1967,301617.38
1968,459352.88
1969,404372.78
1970,476912.4
1971,459213.2
1972,382658.84
1973,250925.64
1974,324609.6
1975,493264.1
1976,281996.8
1977,346713.7
1978,350122.75
1979,312817.25
1980,193134.23
1981,351394.38
1982,222390.95
1983,203850.34
1984,172223.0
1985,226025.88
1986,217755.95
1987,171804.31
1988,179330.62
1989,193732.17
1990,222632.0
1991,226037.36
1992,211752.77
1993,175613.39
1994,243146.94
1995,184328.66
1996,253159.38
1997,335269.2
1998,341530.25
1999,246148.81
2000,307184.03
2001,291909.2
2002,246559.03
2003,252214.47
2004,278358.16
2005,240767.02
2006,230835.88
2007,246894.14
2008,217467.6
2009,188555.89
2010,195795.14
2011,143073.52
2012,175550.31
2013,178435.47
2014,184186.66
2015,201132.22
2016,192026.48
2017,193727.77
2018,121198.27
2019,134040.6
2020,112168.56
2021,110564.05
2022,180696.66
2023,143156.83
2024,249660.58
2025,348871.9
2026,175856.66
2027,158563.08
2028,158145.23
2029,167797.75
2030,275805.1
2031,251266.5
2032,291597.4
2033,273767.6
2034,162689.92
2035,213794.56
2036,195891.5
2037,202665.6
2038,309331.66
2039,230520.62
2040,353783.2
2041,295956.3
2042,198986.67
2043,170909.17
2044,166217.47
2045,214858.81
2046,139354.8
2047,146480.7
2048,142326.27
2049,138798.36
2050,175315.78
2051,111409.0
2052,126267.664
2053,147628.11
2054,84127.16
2055,163404.14
2056,141920.67
2057,117809.79
2058,233222.06
2059,131197.33
2060,173346.3
2061,187916.16
2062,130345.87
2063,116494.82
2064,134103.53
2065,114920.59
2066,167856.3
2067,109334.234
2068,137683.38
2069,83900.18
2070,106316.92
2071,98548.79
2072,130557.25
2073,139183.88
2074,186386.81
2075,149883.53
2076,115602.914
2077,148095.97
2078,126628.07
2079,136840.4
2080,115666.14
2081,127493.33
2082,123311.48
2083,145387.1
2084,112169.47
2085,121739.19
2086,133000.27
2087,124626.47
2088,94140.37
2089,79100.305
2090,137926.25
2091,124227.21
2092,140132.45
2093,113089.03
2094,120437.46
2095,163918.73
2096,80057.664
2097,91161.86
2098,148594.52
2099,65586.81
2100,113039.78
2101,125936.37
2102,129108.48
2103,100132.055
2104,144052.28
2105,121748.43
2106,62008.605
2107,206408.9
2108,113294.91
2109,115734.03
2110,142959.58
2111,157049.44
2112,141569.06
2113,116344.51
2114,107251.516
2115,160034.81
2116,120014.9
2117,147940.12
2118,122567.81
2119,105297.7
2120,109557.85
2121,87064.32
2122,97795.65
2123,86136.83
2124,165393.38
2125,134343.02
2126,160574.16
2127,146834.34
2128,122686.766
2129,102121.414
2130,139981.77
2131,140132.3
2132,116607.375
2133,118106.336
2134,119080.086
2135,98158.95
2136,65694.43
2137,108769.65
2138,131040.734
2139,153889.44
2140,138390.39
2141,143652.48
2142,126973.91
2143,147014.05
2144,114545.164
2145,134298.9
2146,162318.69
2147,157526.52
2148,131454.16
2149,146097.97
2150,216824.73
2151,114881.86
2152,181788.84
2153,166666.88
2154,105988.74
2155,137440.39
2156,252918.62
2157,222335.12
2158,241883.36
2159,214747.06
2160,173685.28
2161,241135.6
2162,408245.8
2163,367337.03
2164,261797.62
2165,187704.86
2166,157287.9
2167,219314.5
2168,201786.86
2169,196162.62
2170,222013.42
2171,147392.9
2172,143270.3
2173,170199.73
2174,233113.61
2175,307719.6
2176,326662.8
2177,244515.55
2178,214016.83
2179,142536.92
2180,229468.89
2181,190955.62
2182,225357.27
2183,189355.45
2184,124223.016
2185,113994.83
2186,144573.88
2187,156210.03
2188,154610.33
2189,264882.12
2190,84762.516
2191,86016.99
2192,94746.02
2193,106538.57
2194,110146.27
2195,112058.22
2196,110066.39
2197,114197.766
2198,165823.73
2199,177052.7
2200,149650.44
2201,153100.89
2202,197254.03
2203,141029.98
2204,191111.8
2205,99272.79
2206,135974.75
2207,205561.9
2208,254628.48
2209,210473.66
2210,123687.21
2211,111327.09
2212,107727.84
2213,104641.71
2214,130468.13
2215,101136.484
2216,145558.52
2217,70799.4
2218,72120.43
2219,70229.49
2220,65889.086
2221,318885.94
2222,270136.8
2223,286193.06
2224,220716.9
2225,119050.72
2226,206640.97
2227,217580.3
2228,283445.53
2229,241491.6
2230,152737.52
2231,210101.33
2232,180577.69
2233,182272.27
2234,262973.88
2235,232852.34
2236,268173.66
2237,375599.2
2238,210297.84
2239,116218.914
2240,157856.23
2241,152680.22
2242,124286.29
2243,129091.4
2244,102367.95
2245,106537.82
2246,145600.12
2247,101361.06
2248,122770.13
2249,124542.66
2250,136406.53
2251,118954.914
2252,174835.97
2253,154298.47
2254,173957.75
2255,191236.98
2256,182880.2
2257,198022.02
2258,167270.25
2259,175085.11
2260,162893.55
2261,191818.34
2262,212392.1
2263,336297.78
2264,469708.75
2265,197089.69
2266,284896.34
2267,387919.62
2268,385410.34
2269,149981.14
2270,186510.86
2271,227416.6
2272,206767.45
2273,165440.02
2274,172000.22
2275,158108.12
2276,184865.42
2277,178957.02
2278,158115.73
2279,122733.6
2280,121225.164
2281,167579.92
2282,189518.83
2283,103960.36
2284,113147.37
2285,143654.48
2286,125108.13
2287,341901.8
2288,267649.1
2289,387033.06
2290,441657.6
2291,325947.06
2292,438330.88
2293,479219.7
2294,420269.97
2295,479621.22
2296,262945.97
2297,309422.78
2298,328906.62
2299,402216.88
2300,322819.34
2301,286241.9
2302,236131.22
2303,232972.64
2304,236734.19
2305,174523.25
2306,173185.2
2307,179975.95
2308,218998.88
2309,284017.06
2310,209092.66
2311,192641.52
2312,179314.8
2313,174706.06
2314,176630.77
2315,171778.4
2316,199004.7
2317,178569.53
2318,170838.11
2319,176487.22
2320,189446.61
2321,243114.27
2322,172114.81
2323,187545.39
2324,171022.31
2325,203206.52
2326,169938.75
2327,221219.14
2328,228759.78
2329,188714.66
2330,180485.55
2331,367642.97
2332,419155.38
2333,317554.22
2334,249622.06
2335,263767.6
2336,318390.1
2337,204537.36
2338,287527.2
2339,220582.48
2340,395502.3
2341,228934.17
2342,229550.47
2343,219406.98
2344,225734.72
2345,235468.17
2346,213467.2
2347,193036.67
2348,224574.3
2349,178983.3
2350,296580.0
2351,253109.58
2352,250359.12
2353,249234.97
2354,141505.5
2355,147300.61
2356,154176.9
2357,195582.06
2358,194078.86
2359,125038.53
2360,113471.64
2361,141651.19
2362,259589.66
2363,131437.33
2364,176620.55
2365,219469.08
2366,194796.7
2367,215427.55
2368,202571.11
2369,216435.08
2370,166904.27
2371,166394.31
2372,195488.5
2373,266501.25
2374,282957.94
2375,255898.53
2376,250147.78
2377,354809.16
2378,146557.66
2379,196955.4
2380,146940.22
2381,147711.64
2382,208216.06
2383,204869.45
2384,243016.97
2385,158856.77
2386,134272.28
2387,141071.2
2388,104836.625
2389,123894.59
2390,144609.05
2391,138151.45
2392,117019.516
2393,162547.34
2394,146368.3
2395,204329.22
2396,140231.92
2397,222416.98
2398,131082.78
2399,54644.926
2400,63308.36
2401,114486.76
2402,137584.08
2403,124796.26
2404,151211.25
2405,160883.66
2406,140652.7
2407,123943.84
2408,142161.77
2409,128297.586
2410,175154.05
2411,121869.82
2412,156711.17
2413,130725.445
2414,143723.27
2415,135178.12
2416,128534.96
2417,129013.37
2418,124872.6
2419,114750.805
2420,123123.914
2421,151767.53
2422,115065.58
2423,127210.445
2424,150326.73
2425,235104.44
2426,134084.83
2427,134277.67
2428,172607.31
2429,116316.555
2430,135805.73
2431,113148.23
2432,140676.81
2433,139868.17
2434,131908.72
2435,141992.97
2436,116099.766
2437,104683.27
2438,126700.99
2439,113698.016
2440,125293.64
2441,101020.13
2442,97579.41
2443,116076.06
2444,124232.47
2445,79771.37
2446,141294.69
2447,193764.72
2448,134360.86
2449,106590.58
2450,149771.61
2451,127603.24
2452,203697.27
2453,95494.94
2454,129865.15
2455,127489.56
2456,137701.6
2457,120154.32
2458,122558.336
2459,111265.7
2460,130776.44
2461,113392.66
2462,132163.06
2463,118379.93
2464,176592.62
2465,135528.83
2466,106711.125
2467,153020.97
2468,88161.27
2469,68486.71
2470,192372.2
2471,193607.33
2472,164004.36
2473,116923.58
2474,87927.33
2475,231795.61
2476,113292.93
2477,124743.14
2478,152356.62
2479,108868.71
2480,155573.81
2481,123682.03
2482,130794.18
2483,116292.32
2484,118326.29
2485,125555.77
2486,155567.8
2487,194859.14
2488,153509.89
2489,156396.02
2490,154355.39
2491,98514.945
2492,181177.95
2493,163961.94
2494,156024.61
2495,93363.17
2496,252034.0
2497,155773.39
2498,116269.625
2499,94423.234
2500,136668.88
2501,135438.5
2502,149816.17
2503,100182.61
2504,177966.92
2505,219433.95
2506,255179.08
2507,309521.06
2508,256065.14
2509,213373.89
2510,223145.36
2511,182035.08
2512,201179.97
2513,215850.66
2514,255954.52
2515,153903.45
2516,170318.12
2517,143913.94
2518,155488.0
2519,218825.02
2520,215240.1
2521,190837.62
2522,220282.84
2523,128360.64
2524,139331.23
2525,146565.66
2526,137086.9
2527,112722.39
2528,131701.6
2529,132614.86
2530,128544.82
2531,233110.47
2532,220288.75
2533,201174.97
2534,245218.08
2535,300167.06
2536,223138.34
2537,231721.19
2538,179933.12
2539,185721.1
2540,171337.64
2541,181065.06
2542,161613.28
2543,128692.1
2544,120866.81
2545,129098.48
2546,133988.92
2547,142723.52
2548,150793.03
2549,158352.67
2550,636435.6
2551,138089.56
2552,127447.836
2553,78739.03
2554,107436.984
2555,118206.22
2556,107505.516
2557,116544.305
2558,164251.61
2559,135551.14
2560,147152.7
2561,137939.1
2562,139711.0
2563,151898.86
2564,197951.4
2565,129930.04
2566,167841.8
2567,119357.41
2568,193164.94
2569,196389.28
2570,123615.89
2571,185595.66
2572,169944.92
2573,208493.44
2574,271065.53
2575,130761.76
2576,120317.98
2577,145681.28
2578,84017.375
2579,65366.645
2580,116896.8
2581,114763.09
2582,107544.3
2583,281789.56
2584,174878.42
2585,189620.73
2586,208797.8
2587,207184.58
2588,143253.44
2589,150315.36
2590,228560.4
2591,218452.4
2592,204098.55
2593,257797.66
2594,188791.95
2595,206600.25
2596,340520.62
2597,189457.81
2598,260962.73
2599,308924.38
2600,173017.28
2601,153028.14
2602,84457.31
2603,98059.1
2604,83638.44
2605,73869.76
2606,144830.28
2607,194755.11
2608,210994.11
2609,159812.53
2610,105789.125
2611,124415.664
2612,147485.56
2613,132548.14
2614,125441.5
2615,150250.97
2616,141735.36
2617,182835.33
2618,200835.33
2619,191370.0
2620,190863.25
2621,178817.84
2622,185689.69
2623,246037.97
2624,276340.12
2625,291617.94
2626,169318.14
2627,170710.84
2628,435906.2
2629,530395.1
2630,341798.44
2631,469130.5
2632,439582.16
2633,293381.3
2634,412832.47
2635,151511.42
2636,184512.4
2637,173955.05
2638,259560.34
2639,171808.84
2640,154459.5
2641,105985.21
2642,201238.33
2643,104501.06
2644,127712.55
2645,104447.83
2646,99614.21
2647,104034.86
2648,143563.56
2649,145262.77
2650,139023.58
2651,142468.81
2652,448632.97
2653,253725.77
2654,258676.86
2655,384298.38
2656,326247.1
2657,345760.2
2658,282644.38
2659,288074.94
2660,353536.16
2661,330883.16
2662,361696.1
2663,285498.1
2664,281035.1
2665,320995.22
2666,281351.44
2667,170363.62
2668,177962.28
2669,172045.75
2670,283243.66
2671,176752.47
2672,184112.97
2673,215246.3
2674,207731.2
2675,167219.83
2676,188048.97
2677,192807.52
2678,261760.53
2679,279718.1
2680,273995.5
2681,440586.0
2682,352587.66
2683,591408.8
2684,322115.47
2685,341651.16
2686,259429.58
2687,327429.5
2688,227500.67
2689,211607.77
2690,519832.88
2691,186390.36
2692,141436.1
2693,190910.86
2694,141280.17
2695,186602.84
2696,181825.31
2697,185858.98
2698,193142.36
2699,177299.81
2700,162863.17
2701,155762.42
2702,111811.37
2703,126047.78
2704,143395.97
2705,119730.24
2706,118786.516
2707,125297.01
2708,136195.94
2709,109069.086
2710,127571.68
2711,280308.88
2712,381472.22
2713,173222.42
2714,156794.23
2715,165868.03
2716,151629.83
2717,177572.69
2718,232114.53
2719,153934.06
2720,172223.14
2721,132414.34
2722,154579.56
2723,149029.86
2724,127518.04
2725,131751.9
2726,143051.48
2727,178197.25
2728,171481.81
2729,148779.62
2730,139289.75
2731,132936.1
2732,122021.07
2733,169736.48
2734,136724.86
2735,131716.89
2736,135433.12
2737,125982.016
2738,136731.61
2739,162321.17
2740,134496.14
2741,137605.97
2742,147652.14
2743,147731.05
2744,156415.73
2745,134677.45
2746,133474.42
2747,153822.5
2748,130382.336
2749,128990.66
2750,134344.64
2751,133361.23
2752,205992.44
2753,148320.77
2754,215410.94
2755,135209.0
2756,94180.13
2757,61771.97
2758,86586.22
2759,156670.7
2760,126932.51
2761,148167.4
2762,144826.2
2763,195767.38
2764,160310.22
2765,292134.88
2766,135807.77
2767,89186.78
2768,129876.02
2769,129965.016
2770,146134.62
2771,117966.9
2772,115206.29
2773,150035.28
2774,137079.25
2775,129667.06
2776,143565.36
2777,149389.12
2778,103067.41
2779,134223.81
2780,95334.91
2781,90272.39
2782,94092.375
2783,95992.195
2784,128271.016
2785,134773.0
2786,76543.375
2787,126505.77
2788,76844.016
2789,175588.81
2790,90842.87
2791,113499.84
2792,52502.33
2793,172916.64
2794,97349.71
2795,114559.78
2796,93125.64
2797,180548.36
2798,108644.28
2799,121015.28
2800,61208.156
2801,107703.99
2802,133101.8
2803,159631.02
2804,132387.23
2805,102718.91
2806,74862.85
2807,158160.84
2808,147482.67
2809,136893.03
2810,127823.484
2811,161521.86
2812,144059.62
2813,166421.72
2814,160862.16
2815,101820.14
2816,238804.73
2817,151867.05
2818,131439.56
2819,155539.69
2820,131839.86
2821,107546.26
2822,180592.58
2823,296035.3
2824,170841.36
2825,151583.12
2826,130044.38
2827,138908.11
2828,236787.98
2829,218707.05
2830,219893.22
2831,180660.44
2832,236243.5
2833,316260.72
2834,205473.83
2835,203740.47
2836,186432.16
2837,157458.45
2838,155387.6
2839,181142.73
2840,199472.53
2841,202530.31
2842,220690.44
2843,150899.8
2844,152904.36
2845,125517.44
2846,211565.17
2847,205585.66
2848,229137.95
2849,212640.58
2850,288880.47
2851,234769.42
2852,246599.06
2853,234261.34
2854,142821.08
2855,200039.3
2856,198567.98
2857,185291.69
2858,201025.08
2859,136203.34
2860,126887.67
2861,119596.555
2862,196518.31
2863,135955.78
2864,248216.34
2865,137663.4
2866,143188.84
2867,96891.86
2868,113571.08
2869,108470.336
2870,141314.1
2871,94565.625
2872,44454.613
2873,108205.22
2874,133039.52
2875,121969.97
2876,161236.38
2877,134531.4
2878,171379.17
2879,143198.47
2880,103383.03
2881,141613.98
2882,171552.12
2883,191221.6
2884,226134.34
2885,190188.42
2886,210661.23
2887,96243.8
2888,130108.48
2889,50078.625
2890,80663.2
2891,134324.06
2892,45033.062
2893,95223.82
2894,52100.44
2895,330054.84
2896,286784.03
2897,204467.67
2898,149907.52
2899,223450.23
2900,155276.3
2901,217339.11
2902,195900.17
2903,351632.75
2904,356097.84
2905,91378.09
2906,214230.27
2907,107555.33
2908,130837.22
2909,141356.58
2910,82904.04
2911,84119.05
2912,149369.64
2913,84734.266
2914,73494.195
2915,78728.77
2916,83955.984
2917,169137.36
2918,124449.4
2919,236893.06
