Id,SalePrice
1785,111570.31
1786,132296.8
1787,155954.38
1788,48589.98
1789,95504.17
1790,84302.734
1791,162277.83
1792,147703.12
1793,128685.77
1794,142739.03
1795,134012.3
1796,128802.57
1797,118766.02
1798,113054.46
1799,109083.16
1800,123454.21
1801,118768.164
1802,131412.11
1803,138758.9
1804,132645.69
1805,133052.77
1806,110528.33
1807,115081.45
1808,121276.3
1809,120574.43
1810,140567.62
1811,110726.555
1812,94024.28
1813,117209.85
1814,90238.84
1815,50626.375
1816,102482.67
1817,111106.516
1818,136789.86
1819,122079.0
1820,67863.21
1821,117376.31
1822,153187.67
1823,41398.363
1824,134264.17
1825,134851.58
1826,103490.7
1827,102147.086
1828,135406.31
1829,118378.02
1830,142737.33
1831,155213.48
1832,98452.42
1833,127939.445
1834,121977.51
1835,133806.0
1836,120202.38
1837,92087.53
1838,122313.82
1839,90390.37
1840,147924.06
1841,134854.38
1842,76885.02
1843,132202.81
1844,130903.97
1845,131980.25
1846,157677.1
1847,145398.03
1848,42205.3
1849,106972.914
1850,120502.29
1851,148411.02
1852,127700.24
1853,134696.77
1854,156202.25
1855,146801.25
1856,196337.78
1857,141438.75
1858,119812.02
1859,109356.85
1860,136329.62
1861,109356.85
1862,300009.72
1863,288063.06
1864,288063.06
1865,339282.28
1866,331431.94
1867,240731.8
1868,303293.1
1869,195602.6
1870,253644.45
1871,237934.98
1872,162745.73
1873,213936.5
1874,133708.12
1875,204175.88
1876,177194.45
1877,205056.56
1878,185288.44
1879,124372.44
1880,130926.41
1881,230398.66
1882,230185.44
1883,180125.47
1884,190654.58
1885,256643.58
1886,290398.22
1887,198657.67
1888,278458.94
1889,156890.6
1890,123048.36
1891,137890.03
1892,103784.97
1893,121152.234
1894,124569.5
1895,138354.02
1896,118590.52
1897,116037.68
1898,105478.35
1899,155024.12
1900,143649.19
1901,161977.17
1902,126478.67
1903,220009.12
1904,133886.52
1905,191350.94
1906,175678.72
1907,210277.34
1908,113408.19
1909,128797.984
1910,121196.42
1911,195417.5
1912,269127.44
1913,124724.875
1914,66794.75
1915,311565.84
1916,62410.695
1917,255190.42
1918,138044.23
1919,158775.14
1920,139914.72
1921,393713.0
1922,299050.03
1923,191098.12
1924,228002.39
1925,191151.56
1926,380070.97
1927,128046.46
1928,154271.36
1929,121556.36
1930,135293.17
1931,144937.56
1932,129128.88
1933,157840.95
1934,174780.75
1935,160274.94
1936,184646.45
1937,171721.4
1938,164547.92
1939,238427.77
1940,184137.42
1941,162119.55
1942,173894.78
1943,203068.38
1944,318800.88
1945,350491.94
1946,162070.69
1947,293414.44
1948,175713.5
1949,225233.98
1950,171184.27
1951,246349.84
1952,204610.98
1953,163965.67
1954,183479.42
1955,131304.17
1956,276809.5
1957,155315.73
1958,311777.06
1959,131016.56
1960,112752.36
1961,114253.82
1962,94484.94
1963,101701.5
1964,111628.1
1965,141690.33
1966,139192.78
1967,292481.28
1968,446388.78
1969,390760.22
1970,463786.1
1971,455390.22
1972,376414.4
1973,244863.27
1974,316759.16
1975,490541.84
1976,268699.84
1977,342966.16
1978,348229.8
1979,306365.03
1980,184472.12
1981,327053.97
1982,220137.0
1983,199999.0
1984,152472.86
1985,213561.28
1986,211540.6
1987,166485.69
1988,167135.47
1989,173206.22
1990,204486.16
1991,232134.42
1992,197975.4
1993,162125.84
1994,222579.53
1995,175356.48
1996,241045.89
1997,331939.0
1998,331364.4
1999,240015.17
2000,292131.06
2001,277225.16
2002,234024.16
2003,249910.77
2004,277345.94
2005,233680.31
2006,227633.14
2007,229767.2
2008,221185.75
2009,170154.9
2010,176575.0
2011,139580.98
2012,172222.7
2013,164988.62
2014,173450.94
2015,184938.08
2016,176695.73
2017,181425.81
2018,115456.664
2019,127048.67
2020,108961.445
2021,110339.04
2022,186253.11
2023,130009.516
2024,232194.19
2025,310615.47
2026,173100.02
2027,157219.34
2028,152718.1
2029,173557.03
2030,268706.62
2031,241073.33
2032,256807.64
2033,266705.2
2034,164623.47
2035,212964.97
2036,187136.64
2037,198562.55
2038,292248.7
2039,211821.17
2040,343255.9
2041,290928.5
2042,200118.12
2043,166040.11
2044,169286.69
2045,205310.28
2046,137227.77
2047,142791.89
2048,133407.34
2049,136519.5
2050,166936.89
2051,106496.42
2052,112670.87
2053,143973.1
2054,84467.734
2055,155798.98
2056,128645.31
2057,113680.76
2058,214752.58
2059,123059.445
2060,160202.97
2061,176141.89
2062,127139.02
2063,115853.12
2064,134230.8
2065,113868.76
2066,171161.95
2067,107745.33
2068,129222.94
2069,93770.195
2070,100070.586
2071,95033.42
2072,135064.83
2073,133261.67
2074,179095.56
2075,146356.72
2076,112893.516
2077,137188.95
2078,121832.8
2079,129817.37
2080,105778.914
2081,118956.734
2082,107266.55
2083,138867.42
2084,108938.91
2085,115802.06
2086,122040.3
2087,113710.77
2088,94364.77
2089,81068.07
2090,130053.3
2091,121575.25
2092,133522.5
2093,113499.89
2094,110951.96
2095,157013.36
2096,80576.75
2097,87481.336
2098,149336.55
2099,56903.805
2100,97613.49
2101,114359.875
2102,123571.164
2103,97115.51
2104,129303.42
2105,114063.88
2106,72701.28
2107,216136.17
2108,114087.17
2109,119168.79
2110,135017.69
2111,140809.86
2112,139762.08
2113,113654.14
2114,108256.84
2115,157622.45
2116,123907.555
2117,138270.72
2118,123937.2
2119,106757.5
2120,118045.51
2121,81541.33
2122,101176.13
2123,90178.09
2124,176990.56
2125,122531.04
2126,149952.31
2127,140121.3
2128,121870.73
2129,100208.28
2130,130591.914
2131,154376.23
2132,115816.7
2133,117283.34
2134,118725.2
2135,97270.23
2136,70501.17
2137,103770.96
2138,129131.8
2139,150640.8
2140,135148.62
2141,141302.5
2142,124610.86
2143,140976.89
2144,103296.125
2145,131610.52
2146,169213.12
2147,140723.81
2148,128695.33
2149,148563.3
2150,213198.72
2151,108948.516
2152,174031.0
2153,158234.03
2154,101479.42
2155,128829.055
2156,231518.11
2157,215178.83
2158,213593.52
2159,200054.45
2160,166956.83
2161,238685.5
2162,396748.9
2163,354825.22
2164,255890.11
2165,190567.89
2166,136774.77
2167,213961.11
2168,191688.62
2169,176343.64
2170,202300.05
2171,147484.17
2172,138067.33
2173,154734.94
2174,206585.84
2175,305261.34
2176,319162.03
2177,212863.78
2178,199549.89
2179,142665.11
2180,239202.75
2181,181882.55
2182,209001.69
2183,177677.02
2184,121608.11
2185,117607.18
2186,141642.83
2187,150632.17
2188,149153.19
2189,279530.75
2190,79240.61
2191,84053.24
2192,88015.695
2193,98233.59
2194,108609.86
2195,109436.14
2196,111665.055
2197,109843.24
2198,151285.83
2199,176117.16
2200,142098.1
2201,141110.27
2202,187648.06
2203,142251.08
2204,178458.3
2205,100502.91
2206,135434.08
2207,190675.27
2208,226436.0
2209,214298.28
2210,118998.42
2211,115773.54
2212,111712.695
2213,103748.81
2214,133918.16
2215,101964.95
2216,136133.88
2217,58520.83
2218,90085.81
2219,75987.266
2220,76435.125
2221,314308.34
2222,254599.28
2223,265187.34
2224,208234.33
2225,113938.484
2226,194156.72
2227,212366.75
2228,271729.66
2229,218014.72
2230,147253.3
2231,195840.86
2232,174398.25
2233,180044.64
2234,255394.56
2235,216642.61
2236,256469.05
2237,351990.6
2238,209619.92
2239,102569.86
2240,160290.67
2241,159298.56
2242,123395.805
2243,126363.08
2244,104885.55
2245,106819.65
2246,133735.11
2247,107391.07
2248,121902.1
2249,122715.66
2250,127423.586
2251,121766.305
2252,179047.2
2253,151980.84
2254,160941.73
2255,183291.39
2256,169981.08
2257,184892.75
2258,157641.17
2259,164743.62
2260,157887.27
2261,187256.42
2262,201678.34
2263,330118.53
2264,456260.7
2265,188108.83
2266,273051.66
2267,378475.62
2268,368524.97
2269,143030.89
2270,177494.48
2271,213898.03
2272,183907.73
2273,156768.78
2274,175828.72
2275,157830.23
2276,189217.75
2277,167190.33
2278,149771.47
2279,122901.94
2280,115591.64
2281,162427.6
2282,181787.52
2283,97629.414
2284,111713.75
2285,130937.625
2286,123049.84
2287,336113.75
2288,246469.98
2289,382135.16
2290,410285.0
2291,299202.6
2292,429346.78
2293,447886.3
2294,419599.62
2295,458685.4
2296,258534.19
2297,294492.94
2298,300431.7
2299,371566.22
2300,314434.0
2301,277462.47
2302,223451.17
2303,218051.83
2304,234336.33
2305,170334.62
2306,169662.9
2307,176513.83
2308,207966.03
2309,273556.16
2310,203096.45
2311,182586.77
2312,166691.06
2313,163797.19
2314,165080.53
2315,162971.42
2316,195342.73
2317,172082.55
2318,164115.1
2319,165883.72
2320,185891.72
2321,241314.48
2322,163322.42
2323,175627.34
2324,166834.64
2325,187927.05
2326,163454.89
2327,202372.31
2328,210242.34
2329,176265.42
2330,169831.78
2331,350487.62
2332,402870.38
2333,302762.22
2334,230863.84
2335,250816.53
2336,326221.75
2337,201377.75
2338,269524.4
2339,208085.92
2340,376530.3
2341,205203.94
2342,228240.53
2343,208186.19
2344,218886.97
2345,237620.9
2346,211541.3
2347,194098.27
2348,224162.92
2349,174116.86
2350,280554.28
2351,234505.3
2352,235971.97
2353,235480.19
2354,127832.94
2355,127396.42
2356,135813.77
2357,189102.0
2358,185640.84
2359,120737.39
2360,113182.46
2361,138075.44
2362,253075.38
2363,123238.414
2364,162702.81
2365,216090.55
2366,185257.7
2367,206698.0
2368,200369.53
2369,206389.16
2370,173400.33
2371,169366.39
2372,189028.34
2373,262645.16
2374,287818.4
2375,234096.48
2376,245812.42
2377,330665.3
2378,142257.8
2379,186186.23
2380,143322.17
2381,151084.4
2382,187521.58
2383,186282.3
2384,230225.5
2385,150603.62
2386,129472.164
2387,134277.06
2388,102208.08
2389,116723.32
2390,139053.45
2391,134018.02
2392,110505.95
2393,159323.55
2394,138996.88
2395,197451.1
2396,134484.17
2397,212983.45
2398,126806.78
2399,54531.168
2400,57120.1
2401,112840.32
2402,135390.83
2403,121133.36
2404,146649.7
2405,156555.6
2406,134789.55
2407,123055.91
2408,136395.81
2409,123045.31
2410,172191.95
2411,116302.17
2412,150776.31
2413,124884.22
2414,140232.33
2415,129575.8
2416,125355.305
2417,126881.47
2418,123039.2
2419,115320.19
2420,123844.7
2421,148038.02
2422,110190.52
2423,118482.35
2424,143124.1
2425,206543.67
2426,129488.43
2427,118118.74
2428,155100.45
2429,114987.18
2430,127496.195
2431,99407.38
2432,132379.77
2433,136567.73
2434,126414.625
2435,134631.31
2436,102571.914
2437,108000.63
2438,123918.86
2439,110024.98
2440,122349.6
2441,101414.64
2442,99777.74
2443,119128.47
2444,123132.11
2445,84714.85
2446,131195.45
2447,175573.95
2448,134327.53
2449,108851.77
2450,143851.7
2451,127329.33
2452,209556.66
2453,97834.84
2454,132492.78
2455,123784.57
2456,136758.95
2457,123016.72
2458,121412.3
2459,107941.375
2460,137207.6
2461,113848.98
2462,136263.3
2463,116338.14
2464,169889.67
2465,126814.03
2466,101702.34
2467,148031.02
2468,90043.53
2469,75272.164
2470,192457.4
2471,199940.89
2472,161069.02
2473,116210.625
2474,81875.36
2475,219619.1
2476,111856.164
2477,121725.81
2478,156045.36
2479,110572.85
2480,149550.05
2481,112524.28
2482,123806.34
2483,111713.96
2484,114998.76
2485,118465.34
2486,144601.81
2487,198917.2
2488,145563.98
2489,144098.69
2490,145715.53
2491,90479.7
2492,182365.72
2493,147755.1
2494,161587.27
2495,94366.805
2496,231434.88
2497,148140.97
2498,110124.055
2499,92680.75
2500,129254.01
2501,133653.27
2502,146588.2
2503,95362.266
2504,167499.3
2505,208924.73
2506,244876.56
2507,309129.2
2508,242352.83
2509,200161.03
2510,212019.47
2511,174411.73
2512,189563.9
2513,209581.78
2514,251415.16
2515,143226.12
2516,161816.16
2517,141174.66
2518,151400.9
2519,197587.12
2520,201249.7
2521,171839.77
2522,209058.69
2523,122473.76
2524,130178.75
2525,139382.23
2526,134027.48
2527,110446.36
2528,126074.95
2529,124609.54
2530,116256.34
2531,232206.12
2532,209473.42
2533,180612.69
2534,239432.73
2535,283004.53
2536,216964.78
2537,222987.52
2538,173440.53
2539,177197.83
2540,162625.3
2541,167968.77
2542,151994.39
2543,127500.734
2544,121498.71
2545,127461.17
2546,129510.84
2547,137975.28
2548,142661.47
2549,152565.06
2550,590072.3
2551,138321.2
2552,123103.44
2553,67241.16
2554,105582.9
2555,117440.42
2556,103987.05
2557,109551.55
2558,136370.22
2559,125956.195
2560,136901.22
2561,136125.25
2562,131401.72
2563,146224.28
2564,179558.12
2565,131325.45
2566,163817.23
2567,120925.73
2568,209402.89
2569,197189.02
2570,118107.81
2571,155524.92
2572,156664.81
2573,213456.33
2574,255452.64
2575,127446.836
2576,118204.375
2577,145872.42
2578,83998.914
2579,63677.023
2580,127694.266
2581,126043.57
2582,117322.07
2583,275883.47
2584,164429.58
2585,175095.98
2586,198793.73
2587,191738.69
2588,137806.89
2589,144295.78
2590,216891.81
2591,212992.17
2592,199975.88
2593,245980.58
2594,168367.97
2595,199547.72
2596,321349.72
2597,187551.72
2598,238139.19
2599,299191.1
2600,168320.9
2601,145570.83
2602,82914.79
2603,94303.28
2604,84113.94
2605,80357.766
2606,133692.53
2607,195309.64
2608,197451.08
2609,159850.1
2610,105164.445
2611,134259.28
2612,146504.94
2613,131100.88
2614,125311.63
2615,148062.16
2616,136899.75
2617,184994.2
2618,215364.95
2619,193953.55
2620,179293.62
2621,166722.45
2622,173584.06
2623,217059.72
2624,270959.9
2625,255282.22
2626,167503.67
2627,170429.94
2628,425722.88
2629,515503.56
2630,350568.66
2631,451104.47
2632,419822.6
2633,292978.7
2634,386572.4
2635,147404.22
2636,169586.88
2637,163938.86
2638,249433.23
2639,157038.7
2640,145264.33
2641,101776.125
2642,196064.11
2643,98869.13
2644,123343.33
2645,102050.484
2646,94442.93
2647,99508.61
2648,139285.88
2649,134215.17
2650,124669.414
2651,139860.86
2652,425261.66
2653,233300.48
2654,262713.88
2655,350175.62
2656,318856.16
2657,326177.75
2658,260536.03
2659,280958.84
2660,346229.5
2661,321779.6
2662,354548.44
2663,279772.8
2664,265209.88
2665,300418.2
2666,278279.0
2667,157795.56
2668,168472.52
2669,162875.34
2670,264278.62
2671,170353.9
2672,167616.75
2673,204531.58
2674,204110.5
2675,155634.89
2676,177108.78
2677,182183.84
2678,221295.62
2679,279404.03
2680,270749.94
2681,408154.28
2682,341187.56
2683,542775.9
2684,307950.16
2685,330183.53
2686,236140.55
2687,311476.94
2688,208008.19
2689,208610.77
2690,464280.97
2691,182325.05
2692,125893.0
2693,184277.66
2694,135366.11
2695,174886.52
2696,172197.92
2697,184148.52
2698,183479.7
2699,170197.44
2700,159552.44
2701,150537.12
2702,106787.16
2703,130712.75
2704,136126.23
2705,114122.54
2706,116495.57
2707,122587.94
2708,131780.16
2709,110510.81
2710,124937.516
2711,265614.0
2712,372460.75
2713,164158.53
2714,153712.53
2715,167275.72
2716,146733.73
2717,182049.61
2718,218307.28
2719,154386.88
2720,167020.78
2721,128236.234
2722,149197.53
2723,136823.5
2724,127816.5
2725,128681.83
2726,138269.83
2727,160258.7
2728,169745.25
2729,141363.81
2730,135004.25
2731,131235.9
2732,116375.32
2733,161893.47
2734,128621.164
2735,128613.58
2736,134333.8
2737,121741.8
2738,129609.41
2739,161997.78
2740,128320.93
2741,131249.3
2742,153071.89
2743,139970.61
2744,152411.12
2745,134195.38
2746,128833.625
2747,157118.95
2748,129866.164
2749,123410.86
2750,137639.77
2751,133420.38
2752,208427.31
2753,145451.08
2754,216613.52
2755,131612.69
2756,88084.375
2757,70835.41
2758,85173.42
2759,149853.6
2760,120211.55
2761,140999.39
2762,137535.16
2763,187035.66
2764,159714.02
2765,279037.34
2766,138508.58
2767,83789.02
2768,118853.87
2769,123845.414
2770,141659.72
2771,112318.52
2772,112294.8
2773,136776.78
2774,127880.195
2775,126949.67
2776,141148.03
2777,147737.97
2778,110003.305
2779,130252.02
2780,101086.77
2781,94971.5
2782,95806.766
2783,96072.04
2784,124282.586
2785,136754.39
2786,65850.29
2787,122077.75
2788,81348.2
2789,169372.67
2790,84956.45
2791,103493.48
2792,62522.39
2793,169391.81
2794,93799.36
2795,113781.44
2796,94578.98
2797,197708.36
2798,107324.67
2799,113325.945
2800,67355.2
2801,107403.99
2802,125320.74
2803,155472.75
2804,133049.64
2805,103240.12
2806,79482.086
2807,151516.81
2808,142421.58
2809,131357.23
2810,126980.336
2811,165066.81
2812,144845.47
2813,141276.2
2814,145922.14
2815,101904.03
2816,244384.34
2817,146182.98
2818,125874.03
2819,147007.98
2820,134904.22
2821,111691.95
2822,189292.34
2823,282282.75
2824,183869.23
2825,146910.9
2826,124468.29
2827,133737.33
2828,220299.98
2829,199797.02
2830,213914.67
2831,175209.42
2832,243982.36
2833,286145.66
2834,187040.69
2835,195597.89
2836,173350.9
2837,151866.55
2838,140138.2
2839,171135.98
2840,195647.36
2841,190737.39
2842,210998.94
2843,145998.11
2844,155961.62
2845,120930.336
2846,193441.31
2847,189927.27
2848,221248.52
2849,194932.77
2850,280484.7
2851,203909.25
2852,227563.67
2853,215625.4
2854,141866.38
2855,198162.56
2856,187092.66
2857,170214.97
2858,195341.47
2859,132945.56
2860,123077.51
2861,117342.65
2862,179603.48
2863,115630.42
2864,219684.69
2865,138958.75
2866,134332.25
2867,92070.43
2868,105586.23
2869,106619.305
2870,148906.14
2871,91830.7
2872,42433.797
2873,107848.47
2874,127609.24
2875,120082.914
2876,150204.86
2877,125883.77
2878,156384.4
2879,130599.79
2880,98829.016
2881,152937.86
2882,162834.34
2883,180824.53
2884,202431.97
2885,193690.22
2886,201823.4
2887,90855.34
2888,127754.57
2889,54121.152
2890,73334.71
2891,126169.61
2892,53001.273
2893,106894.086
2894,59083.23
2895,316673.1
2896,277376.84
2897,210757.95
2898,145053.47
2899,214433.72
2900,157531.5
2901,215261.33
2902,186628.97
2903,333467.47
2904,347332.25
2905,88936.78
2906,209559.38
2907,114955.2
2908,128763.016
2909,142399.84
2910,81459.55
2911,82775.234
2912,138142.81
2913,83485.96
2914,76432.26
2915,79460.91
2916,83609.484
2917,173527.95
2918,118206.06
2919,225526.52
